,0
192,-1.3066013216380925
193,-0.3403333237176304
194,1.2920445576915558
195,0.44898377533829964
196,-1.5843705111483324
197,0.8098619992653978
198,0.10757950019769524
199,-0.9907947211776477
200,0.1964648465070935
201,0.7522673276319584
202,0.13292125154577325
203,-0.25048244243242174
204,1.7407229787228464
205,-0.3692262335973959
206,-0.8587961226859987
207,-0.8114737848550848
208,0.6222118387283523
209,-0.2009919218827067
210,0.5671189827570422
211,0.5897197123288281
212,-1.3509451628271207
213,0.21563528499548718
214,0.06313077017561648
215,0.33191901485854225
216,0.022010671355898417
217,0.9693589185005707
218,0.12904339144922553
219,-0.31395952146913925
220,-1.1368388842764305
221,-1.5994194265299253
222,-0.5541105461177476
223,0.34431038206278824
224,0.1821459443797077
225,-0.6620359388228804
226,-0.6294535960361949
227,-0.39904761376569836
228,1.970903449635769
229,0.20051171184241945
230,0.3580342030556804
231,0.9855895397871742
232,1.9144072799727585
233,-1.6071163855954618
234,-0.7806580807168291
235,-1.1330470525102159
236,-0.8477093182875559
237,-0.47453759096096404
238,-0.41391080904112204
239,1.4014536720590214
240,1.5220811198971929
241,-0.8679564392027721
242,-0.4464742319361323
243,-0.9342892018553537
244,0.2264320246233964
245,1.0533544624802909
246,0.3312169572301824
247,-1.1912055212279735
248,-1.2910230383137318
249,0.3342657285042104
250,0.05617527051455526
251,-1.7584147302080864
252,1.0593622539864447
253,0.6162466012522573
254,-1.4132322255772622
255,1.8871821821663457
256,-0.8258645372659991
257,0.13025768029259696
258,0.8050652958822253
259,-0.040012369940220074
260,1.3041746639905056
261,1.2460820408344904
262,-0.4131562318114173
263,0.314557035566397
264,0.5480284209810334
265,-2.202658250633148
266,-0.588426310831735
267,0.32267326997839674
268,2.541560230900599
269,-1.4634158205520156
270,-0.026906181462688458
271,0.7871150097461507
272,1.7789586888855908
273,1.2735910606316945
274,0.21258378943972486
275,-0.4831299604153614
276,0.6998399657481024
277,-0.7014279910777852
278,-0.36102588010537257
279,-0.5423437245689486
280,-0.6423357051133128
281,-1.1182751776960826
282,-0.732838776703844
283,0.6196660832057975
284,-0.9557137696471559
285,-0.38708590338955157
286,-0.09817297497818524
287,-0.7716930793782205
288,0.23618504704776808
289,-1.1344591328133997
290,-0.1941230800771524
291,-0.7181316675884033
292,0.47456090282505653
293,-1.249857551208227
294,-0.36796638961605393
295,-0.2161716653018666
296,-1.510096680872439
297,-0.491695188324177
298,-0.8662415245353142
299,1.3755929761189944
300,-1.2149257833218299
301,-0.3990092777920646
302,0.5527567928852054
303,0.2188306683405744
304,1.6508426321379412
305,0.4781974923393627
306,0.4385690423612312
307,-2.3216436821908366
308,-1.2604427109525977
309,0.26492020352981066
310,-0.03265725789187339
311,0.25688674466473327
312,-0.972071124699071
313,1.4825570054254005
314,0.18403310168395423
315,-0.24524556672183764
316,0.8670016804885569
317,0.43216690107798633
318,1.5491018340493363
319,-1.2287099900417453
320,1.0119607435226277
321,-0.4899852681663531
322,0.7826139244395494
323,-0.5356950425724017
324,-1.1216496585714417
325,2.3771427058474575
326,-1.0702864901625737
327,0.8148045745182694
328,-1.4033778080257746
329,0.07728020903133832
330,-0.6741685438355407
331,-0.37319530705325904
332,-0.3003095025839043
333,0.9560997026656658
334,-1.069420422197993
335,-0.41461370734622366
336,0.5954606575217538
337,-0.7439543168902867
338,0.62741668220324
339,1.0050630497672175
340,-1.2277862224243146
341,0.44594772149242456
342,-1.208609670667985
343,1.0250481603623895
344,0.9819633870544053
345,1.3065952183039486
346,0.5772310918586898
347,0.3122388524804115
348,0.7299996232462636
349,0.39940677466578384
350,0.11869907067129555
351,0.7196708328660555
352,-1.147908965284212
353,0.8017010366652674
354,-1.0415339712756382
355,2.0833317770736333
356,1.9991995601027783
357,0.675155885218786
358,0.6898790646160167
359,-0.2945793943730299
360,-0.2782864328099348
361,0.5501750037759078
362,0.6784337617792632
363,0.16356841116099113
364,-0.34547360305119046
365,-0.852986307845735
366,0.6359935103541878
367,-0.2822341193578619
368,-0.3681964315420098
369,0.7827824466818601
370,-0.702123057902327
371,0.924190949518121
372,-0.6759085235032944
373,-0.7992219025693544
374,1.8604682397305765
375,-0.20119840323731117
376,-0.19461495418356273
377,1.5398405464757208
378,1.4772738679070279
379,-1.5822800394502043
380,0.1784787046976317
381,0.1980061642760572
382,2.0625462649912643
383,-0.6681112836851114
384,0.9868855232936425
385,2.2475742087823547
386,-0.560276830847675
387,-0.5886637893558218
388,-0.6543375607094446
389,2.5236188941251436
390,1.501267343189656
391,-0.20416999614024028
392,-0.23764572013915827
393,0.7663711194903653
394,1.194260081128673
395,-0.29796956427916454
396,-0.5872863969382078
397,-0.24371578717807088
398,0.7201275469429157
399,0.8074436560931263
400,1.668679047758904
401,0.2573449431523479
402,-0.637973975931827
403,-0.8510768604101967
404,-1.4172696015717328
405,-1.7497859010273136
406,-1.8977344578425313
407,2.0428506866698353
408,0.6099377618084508
409,-1.502659084562795
410,0.44929769979595896
411,-0.21534850266584132
412,1.6441580389650856
413,0.39332216804976206
414,0.292893916997701
415,-0.08143007272206576
416,-1.0697803896033924
417,0.39746321619230685
418,1.496360045878796
419,0.1772180881714749
420,-0.007145065555072355
421,2.4375690246969657
422,-0.4461758816187473
423,1.1868042080212333
424,0.8669796368909631
425,-0.029503966613050648
426,0.2100508023441562
427,0.354670027996989
428,-1.4017895616541547
429,-1.4665977165009811
430,0.30770794920124955
431,-1.500435496241311
432,0.2248825989470509
433,-0.340915511640633
434,-0.26460274582987275
435,0.07373776599283552
436,-0.4017236899418954
437,2.0248050224559413
438,-1.4556033554078776
439,-0.296068279665943
440,-0.5582675906735014
441,-0.36958758230978417
442,-0.15756909335481015
443,0.553611621103966
444,0.17265486688763465
445,-1.6195283686734874
446,0.6231372569829634
447,0.23510129824723416
448,1.1653956489539947
449,0.907224871368912
450,0.02572283989307556
451,-0.36719438472329996
452,0.7205823336408328
453,-1.037209481629488
454,0.31892874310056113
455,1.430678572028843
456,1.2374112807747228
457,-0.9966158176706003
458,0.7787455256993432
459,0.34586256335078563
460,1.9210545821802998
461,-0.6854380935227126
462,-1.2587009339853605
463,-0.2319226825182328
464,0.19397206526062297
465,0.2625270560527386
466,-1.4072443144615758
467,-0.28728925506918
468,-1.6000740455928717
469,0.37297363540714995
470,1.1021069303860254
471,0.7532955446390057
472,-0.06329325304351452
473,-1.4941686963842413
474,-1.0766579420736524
475,1.5407507229895891
476,0.5354597927814421
477,0.40634766398457906
478,0.8601709088080608
479,-1.3690448400722777
480,-1.147931826071439
481,-0.24070550253704526
482,0.03577041788056852
483,1.2483543375325425
484,-1.0569234763891227
485,-0.44704854509528547
486,0.2259575213121818
487,-0.9151582695863721
488,-1.9170814139615473
489,2.2216513156515942
490,-0.5885824887545089
491,-0.05672872560474494
492,-0.4100080505090632
493,0.7889580278794783
494,-0.796726908567116
495,0.8848428203224591
496,-0.11437126439205059
497,-1.8814223362203326
498,0.2222475462864604
499,-0.7624018731001194
500,-0.9327278390084641
501,0.6189928096686741
502,0.5249677780341891
503,0.28740619120173416
504,-1.9191515959303462
505,1.4233864028602177
506,0.9179996035454645
507,0.781685882794871
508,1.867859132302169
509,-0.7560736656221837
510,0.999005096026771
511,-0.654357333272145
512,-0.7879887963501537
513,-2.004004487526851
514,-0.940671932851132
515,-0.2167227839150046
516,0.924776726013101
517,-0.23254838011931808
518,-1.2533888305980734
519,2.0697710516504277
520,-0.7464299017177388
521,1.1932896392149281
522,0.16665121561759486
523,-0.15649725255548902
524,-1.4805971999410679
525,1.0470769971753022
526,-0.10562233086835394
527,0.5944913509487756
528,0.019578491959739007
529,-0.456963178086822
530,0.9791209185798811
531,1.725502418533181
532,-0.5107600505212325
533,-0.34142135048789385
534,0.644952635100588
535,-0.6381237822874064
536,1.6998787898966494
537,0.7626920576433033
538,-0.5726909477334796
539,-0.1802910310858326
540,0.9992452973762637
541,0.5560165697342955
542,0.3399138649960556
543,1.6345722272202607
544,0.20011382481247902
545,-1.9332188338257505
546,-0.26011078797855747
547,-0.0734993310349873
548,0.6205249984488376
549,-0.8707210713695995
550,0.5339426946742103
551,0.2644263446203441
552,0.6948797125428691
553,1.0871276975821167
554,0.5656061681585466
555,-0.649953573654484
556,-0.26862334639717744
557,-1.4446088407462752
558,-0.4451595535996269
559,-0.8595783730671026
560,0.3337243014823156
561,-1.08259328210961
562,-0.6193034416742403
563,1.0630715880824424
564,0.8383032710062976
565,0.45331240989358984
566,-0.27985155496833514
567,0.04212478577091717
568,0.41368039602919887
569,-0.10489989332405587
570,-0.20415707940825928
571,0.5927355866526588
572,0.10335193325404243
573,-0.14542669348237622
574,0.22727025701282932
575,-1.1462006461107004
576,1.6236741805538533
577,2.31138073902477
578,-0.5705643438084117
579,-0.3687489548037263
580,1.6111540236350417
581,-0.45458024027434135
582,0.9738808589603737
583,-1.8899047647364018
584,1.9586811860508417
585,-1.2920165573999292
586,0.6158083548394795
587,-0.13311088050794964
588,-0.26022925089032894
589,-0.5942790103629974
590,0.8746314386939892
591,-0.9416648139128733
592,-0.27099788656459417
593,1.4097493376329628
594,0.9483710221866551
595,1.7295772577681991
596,0.24294726217395032
597,-1.7728664322625247
598,1.6767517782509824
599,-0.26606810091215854
600,-0.46606145803164845
601,0.16413848051538069
602,0.09796307615030793
603,-0.5490720502083686
604,0.4896942978653684
605,0.03506405418061939
606,1.6564331292112082
607,0.47039430471761107
608,-0.967522677336194
609,0.819584102060958
610,-1.08435786613283
611,0.9637435352918827
612,-2.3442443376386017
613,0.6694384031844169
614,-0.07638078192519686
615,-1.3206924100618231
616,0.08787054807251839
617,-1.5515543453066214
618,-0.23194043111833992
619,-0.9568649205198101
620,0.07309019005677574
621,-0.7183954690617381
622,0.0860718092962276
623,-0.3540299956607578
624,0.11520333924497847
625,1.298693622938556
626,-1.0070944272447453
627,-0.5083547313430995
628,-0.6810466204381745
629,1.0278134534693264
630,-1.3213366469301198
631,-1.220867959409268
632,1.0278004472722562
633,-0.6026608369145998
634,-0.9082492252730145
635,-0.9099646881879564
636,-0.5247649964249509
637,0.22621519941716328
638,-0.6422215978002969
639,0.5542413990686952
640,-0.41001479264194324
641,-1.582793172234288
642,3.5488654886779143
643,-0.05274772432143878
644,-0.9814532844080006
645,-0.35272403164103067
646,0.20859799603422283
647,0.7984709726875711
648,0.88174350085217
649,0.28324084496127583
650,0.860642538026709
651,-0.4255535169809912
652,0.34872840727647814
653,0.6851139029291138
654,-1.3219932267526469
655,-0.7355073764667168
656,-0.4591192462461091
657,-0.6141325687398078
658,0.32755720783828435
659,-2.3596025526002493
660,0.8607523949970131
661,-0.1268893857970183
662,0.6695003796780441
663,0.6921638851772657
664,-0.6551721114521581
665,-1.5749578766305865
666,-0.39403593721653807
667,0.09695250473928023
668,-1.8280665577117106
669,-0.5746008080485049
670,0.04027851145337189
671,0.15013223688474722
672,-2.7698993301179193
673,-0.8705274526659548
674,0.2476420560970025
675,-0.033311109233163716
676,0.5712965948103782
677,-1.405764594367051
678,0.2856848981573521
679,0.9046880154012309
680,-1.0948823083694683
681,-0.02947700173485021
682,-2.259666580836754
683,-0.03684533021341192
684,0.250225298093212
685,1.633399600418065
686,0.774282844250778
687,1.341092470660556
688,2.450170373831133
689,1.1748899027501667
690,1.0632149553293575
691,-1.2947798454966362
692,0.7203194518214966
693,0.3505632203158468
694,0.795049638286008
695,-1.7187015569497248
696,-1.2425198100858628
697,-0.02745957170874387
698,-1.9725714516683337
699,1.064543600843715
700,-0.8564380656843247
701,-0.9227182230119484
702,0.5511458125392993
703,0.9483068329911724
704,-0.3109981102438564
705,-1.8868209929779345
706,-0.8923878325290263
707,1.7800751668703905
708,-0.3447820314749368
709,1.043568576051081
710,-2.412261321220037
711,1.0317002909816109
712,0.8270268449804128
713,0.7116307302141938
714,1.0451361517126243
715,-0.20587409576499535
716,0.2617183900755349
717,0.030242034601608226
718,0.364576257643907
719,-0.43409431369108364
720,-2.0006732291333686
721,0.7859017248491301
722,-0.43392520668867607
723,-0.859282475318289
724,-0.8973584643540246
725,2.4523110692680015
726,0.32766686483626023
727,-1.4085300630474984
728,0.7740297748065194
729,-0.46347060768659853
730,-0.9461576605202877
731,0.6541597739618996
732,-0.360102937942221
733,-0.725149703467422
734,0.42778868489317906
735,-0.4444187577041815
736,0.3234006001318389
737,-1.8149061975697034
738,0.3798278926204488
739,0.7367774864964216
740,0.11947209729266287
741,-0.17045506968621463
742,-1.6066659110114185
743,-0.5249935181835053
744,-1.2852394861677436
745,1.1576913325475116
746,-0.3233667649751214
747,0.7139141706125849
748,0.9143396582447257
749,0.6424342286464917
750,-0.5177199784707988
751,0.21006787999155255
752,1.214194316701205
753,0.3783017211237527
754,0.23313373285427946
755,0.16636748883540733
756,0.6522995641413898
757,-0.33728940494909987
758,1.9260005693139237
759,0.5900995860163204
760,0.7032151051525006
761,-0.6370828477762763
762,-0.3777777883018597
763,0.7349558808252614
764,-0.259599516700331
765,1.4756347360952273
766,-0.599162279831393
767,-0.4816698538245796
768,0.325167512855537
769,-1.7995005149781031
770,-0.8770139451219598
771,0.8606957038137204
772,0.6301145829443809
773,0.21136870466352925
774,-0.26528571492490216
775,1.0769137859774358
776,2.64074019498993
777,-0.012240302953559023
778,-0.2682557535945741
779,1.909931410514046
780,2.100723663724712
781,-0.15943286543015253
782,-0.2837392355370558
783,-0.15660728299873328
784,0.5311406254909502
785,0.500232413884354
786,0.04587123393682169
787,2.1206425487202916
788,-1.0456330910020393
789,-0.1675912367898877
790,-2.6300897543574195
791,0.050265246869204624
792,-0.3575737545272446
793,0.2949880265134939
794,-0.6097887884786196
795,1.7159155429822877
796,-0.3651707981205093
797,0.38865966852966566
798,-0.566752446097274
799,-0.5990012228405663
800,2.0888414236450927
801,-0.8100927449422566
802,-0.07516039635116359
803,0.972330787137347
804,-0.0845208859594709
805,-0.47274953199871356
806,0.2618558811266
807,0.21622705617035912
808,0.06047409399206968
809,0.7066526592977547
810,0.9750001575566474
811,0.5658711880646037
812,0.755698039535066
813,1.922845022476568
814,1.2247075859183103
815,-0.08132856765525077
816,-0.5283401638227676
817,2.164213926306172
818,-1.103985367659856
819,0.9637319772767364
820,-2.382163180808049
821,-0.6368462057285074
822,-0.7475266053133567
823,0.1416011258101184
824,0.5097295231381578
825,0.1629126837207521
826,-0.20145806305796396
827,0.5138249860698245
828,0.9447488653936618
829,0.49152924860978775
830,0.6074181405333066
831,-0.358214712137029
832,-1.8024405390614284
833,-1.1460375894422197
834,-0.8026785806892033
835,1.0653970297900173
836,-0.12053627629078854
837,-0.8081372191402949
838,0.5620878976102762
839,0.994655261650161
840,1.350619230256717
841,0.5246701551772766
842,0.30717746564304993
843,-1.164701879044231
844,0.4124863673353792
845,-0.1125669350004316
846,0.6060447235925421
847,-1.250653287753229
848,-0.8290502100459303
849,0.9249809748595422
850,-0.9357520506403364
851,0.07329090208970433
852,0.04139750151767198
853,1.1273475348700777
854,0.27984626059447726
855,-1.3791685972455803
856,-1.438569370226446
857,1.275079474466116
858,1.7281769663421882
859,-0.27924666003938964
860,1.172143648940287
861,0.4254956615914576
862,1.043070010102246
863,0.6622830499409007
864,-1.21491503338142
865,0.6201777781564032
866,0.56466834225084
867,0.27949193355915525
868,-0.0653755825433354
869,1.627556136389016
870,0.306760755210777
871,0.08567270163306483
872,-0.03928987139820151
873,-0.9031130107060175
874,0.1493047427258119
875,-0.613093844241188
876,1.350206811461703
877,0.626578221777411
878,1.109379631728034
879,-0.5434749589356958
880,-0.6213207892523149
881,0.042789502903075545
882,2.55741816303328
883,0.6718684244201211
884,0.09855466835121172
885,0.33591053080128397
886,-0.25841058148697826
887,0.042844928884974154
888,-0.10468663380596481
889,0.38462928853674266
890,-0.6414809742204864
891,-1.7219233163244034
892,-0.19697213313052353
893,1.2691084576994767
894,-0.695817012030104
895,0.3864638084312648
896,1.9403280722179435
897,0.06523162040884523
898,-1.5680262034018444
899,0.7577953071230907
900,-1.4996097831176622
901,-2.3084493113268256
902,-0.433946844202584
903,-0.8361899194140798
904,0.2571280473623787
905,0.4512140523581469
906,1.1141772174156537
907,-0.17627940049885812
908,0.8424787832131376
909,-0.42656284667228905
910,0.8399172274094615
911,0.9948587622960845
912,-0.08561697229278727
913,0.18605972290940098
914,-1.222525059695763
915,0.4741665715761444
916,-0.5662382073996313
917,0.9526610935774149
918,1.2333159666650875
919,0.07660677759406
920,-0.16412038870466722
921,-1.3448560498553384
922,-0.2500866289476067
923,-0.4053053937242443
924,-0.8237918102357975
925,0.40048019333839807
926,-0.15832805877510445
927,0.42133404601622115
928,0.9573563458499416
929,0.0041905518085456174
930,1.1246953114951055
931,-0.6113907734930004
932,-0.38911623695467557
933,1.3484392697334449
934,-0.939549609128181
935,-0.5515959015266709
936,-0.3883380588639009
937,-1.1053206602075987
938,1.4350308694460188
939,-1.3956072653277722
940,-0.28847241502838183
941,0.9541687571875807
942,0.661780081556218
943,0.3410776272445058
944,-0.3440387078110385
945,-0.66549984561818
946,1.0595331119886706
947,0.5371508713915202
948,-1.2719966487465302
949,0.01645364563918148
950,0.01661871704888311
951,-0.9015271836576227
952,-1.171258986454213
953,0.9991104909120023
954,1.3437968226192119
955,-1.5935228748082924
956,-2.1476311211952495
957,1.7952785776502087
958,-0.6489105092765098
959,-0.7953337029709638
960,0.1362711214064628
961,-1.6950204373331406
962,-3.1344723390106393
963,-1.3092000994060742
964,0.2965363369669854
965,0.29773437428742444
966,-0.6962625837778604
967,0.25813607177302145
968,0.2625024622505163
969,0.8925870239206044
970,-1.1974334234239596
971,0.020888339872843827
972,0.8654689540959585
973,-0.07098753309675244
974,-0.6193078395590909
975,-1.6306201555764617
976,-0.8793271989734556
977,0.10092584565746535
978,-1.717100074639272
979,-1.3198195246345008
980,0.2559650269038464
981,-0.039380140107744245
982,-1.3142821066531942
983,0.6602218244554136
984,1.5535712845177116
985,1.4168081048049677
986,-0.08506579420997863
987,-1.0390405697091025
988,-0.033906840238401056
989,-2.3737533648333295
990,1.3614967108202807
991,0.1482309650507968
992,-0.10803435636378288
993,-0.4085561283654231
994,2.2909158403876835
995,-0.2671408832226779
996,1.433892954105068
997,-0.15726350744552786
998,-0.8457907874621604
999,1.0514557738539856
1000,-0.6481996259929835
1001,2.0246380208476564
1002,0.16933958848070813
1003,0.09580971111357132
1004,1.2641265312526953
1005,-0.05310937138528795
1006,-0.1183867114429648
1007,-0.6721684073582794
1008,0.6614095604919725
1009,-0.8920433214973753
1010,0.7610356833934881
1011,2.843080998662958
1012,1.3271655696854034
1013,1.7911946538658372
1014,-0.8233872105760082
1015,-0.4157223028259177
1016,1.6637220649053344
1017,0.40766938824592736
1018,2.084024345146878
1019,0.4431803099376648
1020,-0.19825696291888925
1021,-0.4075923275863855
1022,1.6660550956631035
1023,-0.21712887899549943
1024,-0.26865937475252494
1025,-0.4737095054967126
1026,-0.9231973666518627
1027,1.9116618144474435
1028,-0.2781660618276795
1029,0.2362999028123942
1030,-0.19740901205642075
1031,0.16577468976475443
1032,0.947784020097718
1033,-1.1330695490693043
1034,-0.9887728575278337
1035,-1.1652056588796829
1036,1.0292727330954194
1037,1.4295445544378416
1038,0.01918271187054823
1039,-0.5070009173503922
1040,-0.20009525115838056
1041,-0.3400505007052581
1042,1.705492473758106
1043,-1.0402675426446608
1044,0.4082674857191233
1045,-0.3902713945771253
1046,1.0890884701072812
1047,0.6992879910246629
1048,1.4085659060580589
1049,1.8028254931611587
1050,0.5184647153992366
1051,1.3419810068861513
1052,-0.05456430419887401
1053,-1.0536264631603283
1054,0.9649172167794274
1055,0.5770654051352555
1056,0.6661419209240831
1057,0.019846812560331
1058,-0.9789431979573086
1059,-3.1653988478432753
1060,0.6979722591927037
1061,0.5432704093980332
1062,2.4669759270089893
1063,-2.8891778770194256
1064,-0.3493887468495011
1065,0.9448544082099852
1066,-0.882969157291793
1067,-1.1018216829642558
1068,-0.475037449897391
1069,0.7069369312171404
1070,0.6832522220508529
1071,-0.5712756937915289
1072,-0.5952393304089623
1073,0.5101418108354849
1074,0.8014701439891949
1075,0.31598534856006405
1076,2.4588042061661124
1077,1.0387873558914333
1078,-1.0359518449975262
1079,-0.5828745612159323
1080,0.0952949810142961
1081,1.5839894203330518
1082,0.24119249319088792
1083,-1.875338992359156
1084,1.0295119227134846
1085,-0.33829118205222974
1086,-1.0407475927859078
1087,0.040300200331542274
1088,-0.8084467681465626
1089,0.7141443998676547
1090,0.4287864408358713
1091,0.049343073428235316
1092,0.9679431040898184
1093,0.34921756649260366
1094,1.9951720498393757
1095,-0.05647145840956761
1096,-0.6682661396843456
1097,-0.08698842246066119
1098,0.5270146193188087
1099,0.13612134715916963
1100,0.028401778043328163
1101,0.9932245884578771
1102,-0.22018359631331386
1103,0.9781782994769223
1104,-1.0164521714485881
1105,0.5464082667147301
1106,0.014671113112201005
1107,-0.8317266189960607
1108,-0.04122842549054879
1109,1.127880315499798
1110,0.5129982002333761
1111,-1.465821028427582
1112,0.7116691723037107
1113,1.2106872775358692
1114,-0.2891060654859341
1115,-1.1088398455453827
1116,0.18420968732623375
1117,-0.5302618389256486
1118,0.5535783356282288
1119,1.1521073297747733
1120,-2.501088739581279
1121,-1.241240905683222
1122,0.4669374223488881
1123,0.2754107448830076
1124,-0.4626371894463886
1125,-0.3431709425766161
1126,0.5271122849147437
1127,1.369658241741976
1128,0.41728147588676584
1129,-1.304177930479583
1130,-0.2425239918758146
1131,1.3785263753561696
1132,0.4925413608077009
1133,-0.11216081650749408
1134,0.4331631527743516
1135,0.6772912909864425
1136,0.1031146980519251
1137,-0.1419576011250729
1138,0.027126413991141296
1139,-0.26208829958636254
1140,1.9941026103977748
1141,0.27075687853516345
1142,-0.13789167390436846
1143,-1.5766721626067481
1144,-0.028728671400786852
1145,1.0524520852854935
1146,-1.0384807941435588
1147,1.8907260913654647
1148,-0.46959788697635924
1149,-0.5956884084659503
1150,0.6080167682671451
1151,1.8032469489921172
1152,0.11274555854983018
1153,-0.05834487593140731
1154,0.43233006362540405
1155,2.052674414467522
1156,-0.2577326228658392
1157,-1.6901846290306406
1158,-2.903464592931784
1159,1.0615923430456347
1160,-1.2791385418056487
1161,-1.7905125448587231
1162,-0.8596761782239412
1163,1.1596880975906607
1164,1.0299176797702123
1165,-0.40763074231211366
1166,-1.6286012064473756
1167,-0.04563784545131306
1168,-2.327908410349918
1169,0.3015290611472894
1170,1.625046779624877
1171,-0.8314589392470607
1172,0.5924106519064106
1173,0.35920817707468394
1174,1.0384241663142828
1175,-1.0743154184366732
1176,0.5066433701581655
1177,-0.13845842357196483
1178,-0.8023259560499414
1179,0.5007167957228466
1180,-0.252825524250212
1181,0.740250823466201
1182,0.8771050143511335
1183,0.0748814937638042
1184,-0.8955374274846619
1185,1.8122198475436901
1186,-0.35157501018457477
1187,-0.47257456608779036
1188,-0.03017492519274326
1189,-0.48674568345480246
1190,-0.9792762264106942
1191,1.0675378285851769
1192,1.1760768314768002
1193,-1.243810276905316
1194,-0.5044233013844299
1195,-0.5493708736659602
1196,-1.7589677101637957
1197,-0.5844530516485031
1198,-0.3318007232887152
1199,-0.8283121582166705
1200,-0.12845927397214046
1201,1.6059024148306889
1202,1.2293912163592966
1203,0.28845165269322015
1204,1.8130313136423817
1205,-0.46462211726954905
1206,-1.3649085266659209
1207,0.8345950887911968
1208,1.6454309633710147
1209,-0.5350126792903284
1210,-0.44971906207264645
1211,-0.9498634630953239
1212,-1.0918022997129238
